"0","ggplot(data = climate_finance) +"
"0","  geom_point(aes(x = Year,"
"0","                 y = Status)) +"
"0","  geom_smooth()"
"1","[1m[33mError[39m in `geom_smooth()`:[22m
[38;5;232m[33m![38;5;232m Problem while computing stat.
[36mâ„¹[38;5;232m Error occurred in the 2nd layer.[39m
[1mCaused by error in `compute_layer()`:[22m
[38;5;232m[33m![38;5;232m `stat_smooth()` requires the following missing aesthetics: [32mx[38;5;232m and [32my[38;5;232m[39m
Backtrace:
[90m  1. [39m[1mbase[22m (local) `<fn>`(x)
[90m  2. [39mggplot2:::print.ggplot(x)
[90m  4. [39mggplot2:::ggplot_build.ggplot(x)
[90m  5. [39mggplot2:::by_layer(...)
[90m 12. [39mggplot2 (local) f(l = layers[[i]], d = data[[i]])
[90m 13. [39ml$compute_statistic(d, layout)
[90m 14. [39mggplot2 (local) compute_statistic(..., self = self)
[90m 15. [39mself$stat$compute_layer(data, self$computed_stat_params, layout)
[90m 16. [39mggplot2 (local) [1m[94mcompute_layer([39m[22m..., self = self[1m[94m)[39m[22m
"
